"","text","created"
"2352","Supreme Court grants ballot extension in North Carolina. @WAVY_News https://t.co/AAgOZm26tJ","WED"
"2353","I can’t wait until Sy open up his first gift letting him know he’s going on “vacation” for Christmas!","WED"
"2354","Sometimes I get caught in these thirst traps. But then I remember it’s Twitter. <U+0001F605><U+0001F605>","WED"
"2355","@caIImecake man just wait until he n his wife have a kid running around fnaf theorycrafting, lil matsplat","WED"
"2356","RT @stevestreeting: I find it odd that GPU launches involve CEOs waving grey bricks with fans on at an audience. I’m not sure what the poin…","WED"
"2357","RT @iodraws: i just think y'shtola is neat https://t.co/oVpjdhlZq1","WED"
"2358","RT @shadamalik99: I vote #RM of #BTS (@BTS_twt) for #TDYAwards #BiggestCrush @965TDY","WED"
"2359","RT @korejay: I can't wait for the day that we are ready to talk about the name of my country NIGERIA (NIGGER AREA)","WED"
"2360","@maxalbanese @Nedsfeed @JoeBiden Much too much guff here.","WED"
"2361","@mariamBLM_ songgg","WED"
"2362","RT @AlexandraErin: Keep voting. Run up the score until the buzzer sounds. There's no mercy rule in politics, and the other side has no merc…","WED"
"2363","@kiki_reneee Thank you <U+0001F9E1><U+0001F97A>beautiful","WED"
"2364","RT @GFTrib_KPuckett: Cascade City-County Health just voted to reduce event gatherings to 50 people in Cascade County, both inside and outsi…","WED"
"2365","RT @HeyTammyBruce: Brilliant! The so-called elite constantly underestimate all of us normals. That was, and is, a massive mistake. #vote #M…","WED"
"2366","I can’t stand McSally but that made me cringe. Horrible. https://t.co/etTvTcMX2y","WED"
"2367","RT @MirrorCeleb: Country singer Billy Joe Shaver dies at 81 following massive stroke
https://t.co/BaNGFiyxr8","WED"
"2368","RT @mmpadellan: Republicans have made it clear that they want as few Americans to vote as possible.

They should never win another election…","WED"
"2369","@SaharKhan06 @AaishaArshi Humans have been able to dominate bc of our intelligence. Life is better than death.","WED"
"2370","@Ungapungiuk @Massawyrm Agree!

Have done 2124 words of my story so far. Still no job prospects.
Have a deadline fo… https://t.co/XYOf48J9r4","WED"
"2371","RT @BBCAfrica: ""In 10 years time I want to say I stood on the right side of justice...and I used my platform to do the right thing.""

@iams…","WED"
"2372","RT @kristsingstyle: 20201028

@kristtps wearing
- @BALENCIAGA oversized denim jacket blue

#oshaberimeremeguxkrist 
#KristPerawat 
#<U+0E04><U+0E23><U+0E34><U+0E2A><U+0E2A><U+0E34><U+0E07>…","WED"
"2373","@Artsy242 No pain, no gain.","WED"
"2374","@tommyinnit haha VERY relatable tommy <U+0001F602>","WED"
"2375","RT @mamobot_art: If there’s a prize for rotten judgement... https://t.co/Wpsdmifr0p","WED"
"2376","@DaniRN89 listen to some Hamilton...","WED"
"2377","RT @Anaait_: <U+0001D400><U+0001D419><U+0001D404><U+0001D411><U+0001D401><U+0001D400><U+0001D408><U+0001D409><U+0001D400><U+0001D40D> <U+0001D413><U+0001D400><U+0001D411><U+0001D406><U+0001D404><U+0001D413><U+0001D404><U+0001D403> <U+0001D400> <U+0001D40C><U+0001D400><U+0001D413><U+0001D404><U+0001D411><U+0001D40D><U+0001D408><U+0001D413><U+0001D418> &amp; <U+0001D402><U+0001D407><U+0001D408><U+0001D40B><U+0001D403> <U+0001D407><U+0001D40E><U+0001D412><U+0001D40F><U+0001D408><U+0001D413><U+0001D400><U+0001D40B> <U+0001D416><U+0001D408><U+0001D413><U+0001D407> <U+0001D407><U+0001D404><U+0001D400><U+0001D415><U+0001D418> <U+0001D40C><U+0001D408><U+0001D412><U+0001D412><U+0001D40B><U+0001D404><U+0001D412><U+203C><U+FE0F><U+203C><U+FE0F><U+203C><U+FE0F>

<U+0001D400><U+0001D419><U+0001D404><U+0001D411><U+0001D401><U+0001D400><U+0001D408><U+0001D409><U+0001D400><U+0001D40D> <U+0001D413><U+0001D400><U+0001D411><U+0001D406><U+0001D404><U+0001D413><U+0001D404><U+0001D403> <U+0001D400> <U+0001D40C><U+0001D400><U+0001D413><U+0001D404><U+0001D411><U+0001D40D><U+0001D408><U+0001D413><U+0001D418> &amp; <U+0001D402><U+0001D407><U+0001D408><U+0001D40B><U+0001D403> <U+0001D407><U+0001D40E><U+0001D412><U+0001D40F><U+0001D408><U+0001D413><U+0001D400><U+0001D40B> <U+0001D416><U+0001D408>…","WED"
"2378","@remixrare Is that a Christmas song?","WED"
"2379","@munybecca Drag it I’m tired","WED"
"2380","I’ve looked at this page once in 2 weeks lol the growth . Feelings are out da doooorrr <U+263A><U+FE0F>","WED"
"2381","Tw // eyestrain , Junko Enoshima
.
.
.
I finished 1/2 of my part for da megamap!!! Junko go spin https://t.co/KyFAyH7dna","WED"
"2382","RT @VanityFair: Presenting our December cover star: Rep. Alexandria Ocasio-Cortez! Two elections in, the congresswoman is still fighting th…","WED"
"2383","RT @Reuters: U.S. accuses eight in alleged plot to harass and intimidate citizens to return to China https://t.co/ySg7fynVHX https://t.co/o…","WED"
"2384","I got told I was missing the point when I was asked ""considering her past do you still want kamala as vp"" and respo… https://t.co/JHT6fr89ks","WED"
"2385","RT @SearchknifeNet: <U+0001F9D9><U+200D><U+2642><U+FE0F>https://t.co/KhHn81GFf8 GIVEAWAY<U+0001F381>

<U+0001F3C6>AK-47 | Frontside Misty

- Follow @SearchknifeNet
- Like &amp; Retweet this post fo…","WED"
"2386","RT @DoubleJ_98: so you agree? the training doesn’t work. https://t.co/p1H3msPzYf","WED"
"2387","RT @Vintage_Utd: What a night, what a player. https://t.co/GbbiEUhh6i","WED"
"2388","RT @Ke__THEQUEEN: If your absence doesn't effect them, your presence never mattered. <U+0001F4AF>","WED"
"2389","RT @AwraBriguelaaa: me after knowing all my suspicions are correct.","WED"
"2390","How can such an empty feeling be so painful?","WED"
"2391","RT @SM_NCT: [OFFICIAL/VIDEO] 201028 #NCT  's TikTok update with #YUTA , #DOYOUNG  &amp; #HAECHAN 

#NCT   #NCTU 
https://t.co/aPTPLeUIYu https:…","WED"
"2392","I made a Halloween doughnut cake today! https://t.co/ksW2GoODI5","WED"
"2393","RT @tedcruz: testing.... https://t.co/Xu0V88cAvS","WED"
"2394","RT @AnnieGabstonH: I swear, if just one more person tells me that they're having a hard time voting for Joe instead of the guy who is tryin…","WED"
"2395",".@KyleBusch wins NCS at Texas
(NCS Race 34 of 36)
*Playoff Race #8 of 10*
*Non-playoff driver

2020 Season:
-1st Cu… https://t.co/C81JkIT1hi","WED"
"2396","RT @kensuzon: as long as their fans, acknowledged and respect sb19. i am good wt them hahahahahha

@SB19Official","WED"
"2397","@maybexhailey That smile my friend is https://t.co/fy5imSf7b0","WED"
"2398","RT @ArianaGrande: hellooo ! can it be tomorrow night already please ! love u so much i am so so grateful and excited. can’t stop cryin. hoo…","WED"
"2399","@SmixFNBR @FNCompetitive @FortniteGame you died to much I think","WED"
"2400","Salmon. Once it cook right https://t.co/H2r5srZDJH","WED"
"2401","@chwacakenappity YEA I KNOW THAT I JUST DIDNT THINK I WAS T H A T TALL YK??","WED"
"2402","@XdIdc yes okie","WED"
"2403","RT @DLCAVA: 3,624 lives lost. Today I stood with @RepWilson and North Miami leaders to call out the inaction leading to this tragic collect…","WED"
"2404","RT @NWGrizzlySoccer: FT | Visger’s 2 goals aren’t enough as we fall to undefeated @BlueAcesSoccer. Man the boys fought hard today, so proud…","WED"
"2405","RT @StacyOnTheRight: Joe Biden knew all about Hunter Biden selling influence to America’s most dangerous adversary – China – and he repeate…","WED"
"2406","Horrible https://t.co/ibVIprz9vW","WED"
"2407","RT @choi_bts2: So now ARMYs are talking about the possibility of the subunits like 

RM, Jimin &amp; Taehyung 
Jin &amp; Jungkook 
Suga &amp; Jhope 

@…","WED"
"2408","@1N4ZUM4 GODDDD MAYBE I JUST WANT TO HUG FICTIONAL BOYS TOO","WED"
"2409","RT @kafilaslam: Trending this because what he said caused us this <U+0001F447> #<U+0627><U+06CC><U+0627><U+0632>_<U+0635><U+0627><U+062F><U+0642>_<U+06A9><U+062A><U+0627>_<U+06C1><U+06D2> https://t.co/azcAwY5uMM","WED"
"2410","@FL1NGP0SSE_PNG WTF???? I KNEW U WERE HETEROPHOBIC!!!!!!!","WED"
"2411","RT @em3raldRegula: Wanna be one too? Just nick the pictures and give yourself an appropriate designation :3","WED"
"2412","@Gohans_Mom 4. Praise for even a drop in the potty, even if most is on the floor
5. Ignore the wee on the floor. 
6… https://t.co/rN3hXxXi1f","WED"
"2413","RT @HollyAnderson: to prove marsha’s point, please do *not* retweet me calling for her to be replaced by a one of those horses that can do…","WED"
"2414","RT @scottyj509: <U+2066>@cnnbrk<U+2069> <U+2066>@CNN<U+2069> <U+2066>@CNNPolitics<U+2069> <U+2066>@FoxNews<U+2069> this sums it up.   They just don’t care about America. https://t.co/kJukQtm63p","WED"
"2415","@WhatAboutAyanna Yessss!!!
But they only get it for themselves yanna <U+0001F622><U+0001F923><U+0001F923>","WED"
"2416","RT @YGBB1997: Love you <U+2764><U+FE0F><U+2764><U+FE0F>
#<U+0E40><U+0E15><U+0E4A><U+0E32><U+0E30><U+0E01><U+0E31><U+0E19><U+0E15><U+0E4C><U+0E27><U+0E31><U+0E19><U+0E25><U+0E30><U+0E19><U+0E34><U+0E14> #BamBam  #<U+BC40><U+BC40> #<U+0E41><U+0E1A><U+0E21><U+0E41><U+0E1A><U+0E21> #<U+6591><U+6591> @BamBam1A  #GOT7  #IGOT7 #<U+AC13><U+C138><U+BE10>   @GOT7Official 
#EKP_bestmalesenior…","WED"
"2417","@TheReViews4 @SkyNewsAust @DebFrecklington What language is this bot written in as it's grasp of English is terrible.","WED"
"2418","RT @dalgonakoo: no thoughts head empty just jungkook thinking “lol” is a person raising their arms https://t.co/4tMmYBD5eJ","WED"
"2419","RT @ShStepanyan: Shushi is being shelled from Smerch MLRS.

Artsakh Emergency Situations State Service reports about one killed and two wou…","WED"
"2420","RT @TheCodexNetwork: Celebrating #AssassinsCreed Origins launch, 3 years ago today with those gorgeous early concept explorations by @rapha…","WED"
"2421","Work is work, once I leave. I leave everything there.","WED"
"2422","Daily rain report for my station at 11:59 pm: Daily Rain: 0.0. Max rain rate: 0.0 at N/A","WED"
"2423","RT @vkillingeve: “If my boob pops out, someone shout “Boobs!’” — Jodie Comer","WED"
"2424","@correctbakugo GOOD MORNING KING <U+203C><U+FE0F><U+203C><U+FE0F><U+203C><U+FE0F><U+203C><U+FE0F>","WED"
"2425","RT @ManUtd: Where in the world are you watching #UCL matchday 2<U+FE0F><U+20E3> from? 

<U+0001F534> #MUFC
<U+2708><U+FE0F> @Aeroflot_World
<U+0001F30D> #WeBringTheWorldTogether https://t.c…","WED"
"2426","@ygent_official it’s time to do what you told us that you were going to do and PROTECT YOUR ARTIST. Take down all t… https://t.co/bAhUNijM9J","WED"
"2427","RT @EricTrump: Amazing! <U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8><U+0001F1FA><U+0001F1F8> https://t.co/fFym9PLk2h","WED"
"2428","RT @QueeringPsych: I’m amused that this country had a whole ”Greed is Good” era in Wall St, etc in the 80s that continues to this day and m…","WED"
"2429","@NixaMoMama Hello, @NixaMoMama! I'm serving at Immanuel Baptist Church.","WED"
"2430","@Shersita1 I'm not particularly worked up, I just didn't like how you talked about her just because she doesn't giv… https://t.co/aIXc2J8MNw","WED"
"2431","@aanayivek @tiffff86 @mickiaaaaa she scared<U+0001F923>","WED"
"2432","RT @OH_mes2: Mnet 'Kingdom' will reportedly begin filming in January

Broadcast February 2021

https://t.co/ftFLMnO8k3 https://t.co/jjFt1lY…","WED"
"2433","RT @jccaylen: too much goin on in my life rn &amp; i jus wanna disappear<U+0001F614><U+0001F918><U+0001F3FC>","WED"
"2434","@eulogyfn @357Maniac My mans skin lookin sad <U+0001F602> https://t.co/HCTSpJCRLv","WED"
"2435","RT @uwuseongwu: <U+0001F602><U+0001F602><U+0001F602><U+0001F602>
How did u come up with this kind of idea?? Ong-brain since W1 era indeed

#<U+C639><U+C131><U+C6B0> #OngSeongWu https://t.co/WFqAR6KYvd","WED"
"2436","RT @snoopzkdlin: anyways while y’all got his name in your mouth, go subscribe to studio nng on YouTube https://t.co/zm1hNy5RCL","WED"
"2437","COACHES! This Brett Brown shell defense/cutthroat drill is a must-watch: https://t.co/1iADy3bC0O","WED"
"2438","RT @cartuneaddict: Some dream, Bugs. And we end the cartoon. Excellent stuff from McKimson. Every joke lands, and Jim Backus makes the cart…","WED"
"2439","@chweszone @hoshifiIes I POSTED IT FOR U","WED"
"2440","Overwatch with TG!!! come watch and laugh with us! https://t.co/IQGNyhlZPh","WED"
"2441","where’s the eco friendly organic cotton in this?? https://t.co/uR5v5BUpSK https://t.co/gL8lcrn3R9","WED"
"2442","RT @Atom_Murray: The yard with the twelve foot tall skeleton is dead to me. 

The neighbors who made animatronic tree arms are the new cham…","WED"
"2443","RT @StephenStorey: Wanna brainwash yourself 

Stand in front of a mirror

Say the following with conviction 

I am amazing 

I am intellige…","WED"
"2444","@Restrain @ASTROGaming dope dope dope","WED"
"2445","RT @xoblanche: Phoenix, AZ
Camelback mnt. https://t.co/iEtfOPaFnw","WED"
"2446","fundy adjusted his camera once and yiptwt went into flames https://t.co/vPfn8rtSUo","WED"
"2447","@markd_85 Was it previously aired? It says it's new","WED"
"2448","RT @kenzwinget: Prisms go hard 
Pc: @Dw36_ https://t.co/LdDGaZNbj6","WED"
"2449","Watch live: Tech CEOs testify at Senate hearing https://t.co/J9OTZBcGcX","WED"
"2450","@lushlixx No no you are correct i slept late but i woke up already HAHA","WED"
"2451","Life boring as hell i want out","WED"
"2452","RT @realDonaldTrump: Media and Big Tech are not covering Biden Corruption!","WED"
"2453","@jccaylen i’m sorry jc :(","WED"
"2454","@oriyomclovinnn She gotta learn patience. <U+0001F937><U+0001F3FE><U+200D><U+2642><U+FE0F> wait your turn.","WED"
"2455","@CarleySipe3 Definitely delicious hahaha I love these costumes so much <U+0001F60D>","WED"
"2456","I’m really bored <U+0001F610>","WED"
"2457","@watchdogsgame I understand if I can't play the game yet in the US, but shouldn't I be able to preload on Xbox if I… https://t.co/xw7ponyY3C","WED"
"2458","RT @TrillyShuggs: Her cough sound like the intro to crew love","WED"
"2459","RT @bpbillboard: The first picture is a shippers edit and has been around for YEARS. This is NOT real. The 2nd picture is the real picture.…","WED"
"2460","@jasmerro You’ll definitely be my alarm clock for my off days <U+0001F602><U+0001F647><U+0001F3FF><U+200D><U+2642><U+FE0F>","WED"
"2461","@prchya_ Pagieee, hv a nice day","WED"
"2462","@fairienamu THE DOG??","WED"
"2463","RT @robbystarbuck: Don’t let @nytimes off the hook. They purposefully misled the country into thinking a notable senior Trump admin officia…","WED"
"2464","RT @STattisconie: When will there be an independent inquiry into the authors of the independent inquiries that the SNP publish, I for one h…","WED"
"2465","@MysterySolvent Children of the Corn.

I'm waiting for someone to run up to the camera and yell, ""They want you, too, Malachi!""","WED"
"2466","RT @mOYINOLUWaaa_: You drew stars around my scars, 
Now I'm bleeding ...<U+0001F3B6><U+0001F3B6>","WED"
"2467","I don’t understand how COViD deniers still exist......
Gonna start a daily reminder to:
1) Wear A Mask
2) Wash Your… https://t.co/UgW1fPcFGq","WED"
