"","text","created"
"1424","@SpeakUpNoworNev No problems here. This is the 3rd year in a row I got one. The shingles shot hurt for days. Now, I… https://t.co/XZ3rtKJlhu","THU"
"1425","@noclador CAN'T STOP LAUGHING DUDE https://t.co/ZZZsyux78b","THU"
"1426","@realDonaldTrump the criminals are in your inner circle","THU"
"1427","RT @jihooneeyy: MAMA’s Fan Choice Awards 

#MAMAVOTE #treasure 
@treasuremembers","THU"
"1428","@LauraRBelin @IAGovernor IA governor too busy campaigning with her mean girl buddy to actually do any work to prote… https://t.co/g09DD8alro","THU"
"1429","@ScrambledFaz You amaze me Faz","THU"
"1430","@kiethharings i'm sure a lot of them stan got7 they're just hiding bec they're waiting for a cb","THU"
"1431","@Lioness_R @JoellaMazvita Lowkey","THU"
"1432","RT @BeverlyNaya: And why are all of them so eager to call grown people ‘children’? My understanding is that youths are between 18-35, so ho…","THU"
"1433","RT @RickGriff3_: I get on here and Wayne is endorsing 45? https://t.co/WgxVkVqChB","THU"
"1434","RT @JPEGNEGRO: ""who was he"" very funny joke guys it was actually a hot fucking pawg milf with a fat ass","THU"
"1435","RT @NephiAxe: When someone told you to listen to her fave boy band's best vocalist and you realized EXO's rapper Chanyeol sound better. <U+0001F375> #…","THU"
"1436","Went to medicare @ centerlink no mask, they freaked out. Centerlink staff made me stand on square outside, said fro… https://t.co/VPNBpv4Uwl","THU"
"1437","@elanamonet Impeccable","THU"
"1438","RT @_TNSKA: Plotting on 400k","THU"
"1439","“This order is not intended to capture lounges, pubs, restaurants or liquor manufacturing facilities that have tasting rooms.” 2/fin #skpoli","THU"
"1440","RT @sugatistic: the way Yoongi is going to be winning SOTY regardless..... his own competition is himself.... he’s insane","THU"
"1441","RT @RyanAFournier: If Biden wins, he will lockdown America and bankrupt this country.","THU"
"1442","RT @mquinteroch: preach queen
https://t.co/BoSo0zjsnK","THU"
"1443","RT @ChuckGrassley: Sen Johnson &amp;I spent months examining records+ conducting interviews 2 assemble pieces of puzzle of Biden family foreign…","THU"
"1444","Trump sending DM to pornstars on Twitter.. Lol.. Wonder if @FLOTUS cares? @ProjectLincoln @MeidasTouch <U+0001F3F4><U+200D><U+2620><U+FE0F><U+0001F3F4><U+200D><U+2620><U+FE0F><U+0001F3F4><U+200D><U+2620><U+FE0F> https://t.co/pdsMFdWDug","THU"
"1445","@Laxix6 Swrs bruh... Man's on a decline... He should just focus on being a better Dad","THU"
"1446","RT @DiamondandSilk: We Love you North Carolina. Get out and vote. https://t.co/2wAMIP7teb","THU"
"1447","@RexChapman It’s exactly what the Koch brothers are paying him for.","THU"
"1448","@konfromsea Says the Seahawks fan since 

*checks watch* 

2012","THU"
"1449","@dantdm Let’s go boiz subbed since 2014","THU"
"1450","RT @BatNat007: Rock on my BFF! @bleusharque @PappyParki @FDaveTrimmer @thpete64 @CommunalToday @ejanis1 @LibConWars @jcoppenhaver @SoooDonn…","THU"
"1451","@RGT_85 @SpawnWaveMedia Don’t sleep on Lego Indiana Jones","THU"
"1452","@prop208 Like the disinformation campaign against #prop208 saying, 

“taxing small businesses” when in  fact only I… https://t.co/O7MnTEzF0U","THU"
"1453","@SteveMartinToGo @BudGothmog44 OMG that's hilarious! <U+0001F923><U+0001F923>","THU"
"1454","RT @AdityaRajKaul: #BREAKING: Saudi Arabia condemns terror attack in France. ‘We reiterate Kingdom's utter rejection of such extremist acts…","THU"
"1455","RT @JoeyAkan: Interviewed someone who witnessed the #LekkiMassacre today on behalf of an international media outlet. Omo, tears came down m…","THU"
"1456","@blueheartedly Probably in icu with Covid","THU"
"1457","RT @KarlousM: I can believe Lil Wayne did that.","THU"
"1458","Grace <U+0001F48E> #MIL","THU"
"1459","how is grindr legal like actually... the way anyone can set their age as anything at any time and theres no type of… https://t.co/GQv1RS5XUx","THU"
"1460","@thebrittanyxoxo  hi Brittany. Don’t suppose you could wish my wife Rebecca, a Happy Birthday. She’s a huge fan, ob… https://t.co/SyaB22uF7R","THU"
"1461","RT @CHIZMAGA: Trump invites 3 young fans to dance with him on stage in Arizona! <U+0001F923><U+0001F923> https://t.co/1pJ0ri1bKo","THU"
"1462","8 Voto por RITMO (Bad Boys For Life) Favorite Song – Latin en los  #AMAs","THU"
"1463","@MINGIMILAN @bewandon very very very slightly","THU"
"1464","@SunithaNahar @jikonifoodco Thanks! I will be in touch with the gentleman.","THU"
"1465","RT @TWICE_trends: <U+26A0><U+FE0F>TRENDING PARTY<U+26A0><U+FE0F>

ROUND 1

ONCE! Let's trend the hashtag now!

Reply with the hashtag
- EYES WIDE OPEN
- I CAN'T STOP M…","THU"
"1466","RT @brightwinvid: oops! seems someone is watching <U+0001F440> #<U+0E44><U+0E1A><U+0E23><U+0E4C><U+0E17><U+0E27><U+0E34><U+0E19> @winmetawin <U+2066>@bbrightvc<U+2069> https://t.co/Xc4dMgdRNu","THU"
"1467","ew not an ellen ad","THU"
"1468","I vote @Creker_THEBOYZ and @WE_THE_BOYZ for The Best Male Breakthrough Artist

#EKP_bestmalebreakthrough_TheBoyz

#THEBOYZ #<U+B354><U+BCF4><U+C774><U+C988>","THU"
"1469","So tired <U+0001F4A4>","THU"
"1470","@Clinton_kenxx Thanks boo <U+0001F618>","THU"
"1471","without saying how long you've been into anime, name 4 of your earliest anime crushes https://t.co/ZfZRAsTlTB https://t.co/bDdEhytMW2","THU"
"1472","@Luis_Frcz Welcome to the mad world of Twitter!","THU"
"1473","@SwedishQT // IT IS HAPPY CRY","THU"
"1474","@fkeyamo Very soon, we will come for you people. It's best you resolve it before the volcano erupts.","THU"
"1475","RT @lyndseymarieee_: The principal is Mark Hayes. This is their phone number, (918) 682-7961. Keep Mr. Hayes busy answering phone calls abo…","THU"
"1476","@wizkidayo this is recklessly abandon 

Album

#MadeinLagos","THU"
"1477","RT @iamblackbear: maybe im the best mistake u ever made","THU"
"1478","@sunandavashisht Just to be clear. YOU are triggered, that a mag business, dressed their cover person in clothes, m… https://t.co/05DyGciByb","THU"
"1479","@thehill You are yet to tell us what would you have done differently and what will you do going forward if elected.… https://t.co/DUrNtXAGYz","THU"
"1480","@skyIovebot help why","THU"
"1481","@keikaashi I would I just havent gotten around to it","THU"
"1482","@ActressHotEdits Hello my favorite actress","THU"
"1483","RT @DiorBenji: lol i’m very goated to be 15 years old <U+0001F973> self taught too. https://t.co/VVy9p8YIOR","THU"
"1484","and that's still just so far, they keep counting usually another hour or two https://t.co/wU1JQPAjY9","THU"
"1485","RT @yairforceone: waitin for God to drop Earth 2","THU"
"1486","New video up - Dell hinge repairs, with some waffle about dealing with mistakes mixed in! https://t.co/RTdq1q7lH9","THU"
"1487","RT @urrfavDonDon: Officially 19<U+0001F602><U+0001F602><U+0001F36D><U+0001F36D><U+0001F496><U+0001F973> https://t.co/k2ek1YQNho","THU"
"1488","@thats_cum Post progress pictures.","THU"
"1489","bitch said return the energy that you’re given.","THU"
"1490","@KimWebb44671708 @briansm20193481 Sounds like her usual self then, boring lefty , pouring out her usual !!","THU"
"1491","The financial impact of the pandemic has disproportionately affected Black workers, who represent a disproportionat… https://t.co/SlhIYgjzSK","THU"
"1492","I keep getting reminded I promised to burst out of a cake if Biden wins and I am a woman of my word. I hope everyon… https://t.co/ZGuFw6WNG8","THU"
"1493","@LaBeautyologist I can't stand how it dries out my skin, but it feels so gooooood <U+0001F62D>.","THU"
"1494","@Restrain @Adapt_Overcome1 @totinos no, buy your own delicious pizza-ey goodness BITCH","THU"
"1495","RT @khairulaming: every single day https://t.co/C936JaB7VJ","THU"
"1496","RT @ValomentZ: @notjohn____ then just take a new picture of yourself without mask.","THU"
"1497","Well this is cool <U+0001F60D> https://t.co/CaZmKC4S4V","THU"
"1498","RT @rolactr2: <U+0001D412><U+0001D410> <U+0001D429><U+0001D42B><U+0001D422><U+0001D433><U+0001D41E> <U+0001D42B><U+0001D428><U+0001D428><U+0001D426>
       emu × rola

  day <U+27AD> 11. 1
 time <U+27AD> 23:00 23<U+6642>
prize <U+27AD> 1.500 × 2  <U+0001D422><U+0001D413><U+0001D42E><U+0001D427><U+0001D41E><U+0001D42C>
              1.000 × 2 <U+0001D41A><U+0001D426><U+035C><U+0001D41A><U+0349><U+0001D433><U+0001D428><U+0001D427>…","THU"
"1499","RT @sheilasalta: Caption this photo for me 

Best caption - Lunch with me 

Let's go... https://t.co/8zz9uRIgwH","THU"
"1500","RT @glennkirschner2: Video dropping shortly: Judge Sullivan issues scorched-earth order blocking ALL DeJoy mail-slowing policies. Judge Sul…","THU"
"1501","RT @flyaway_k: Hang in there tweeps, just a fistful of days until these fuckheads find out what we really think of them. Don’t let the ambi…","THU"
"1502","@jimbobpan @VeroneseJames @prageru How can you say we are the freest country in the world replying to some pointing… https://t.co/74xcuAhZ2S","THU"
"1503","We had a blast during trivia night! #UNCWaterandHealth https://t.co/NMd3eAr7jm","THU"
"1504","let me joing im late anywho","THU"
"1505","RT @kylegriffin1: NBC Exclusive: The Hunter Biden 'dossier' that went viral on right-wing internet sites and was later disseminated by Trum…","THU"
"1506","@Hits93Toronto Did u get your costume fixed??","THU"
"1507","@pernilleripp Wings of Ebony by @AuthorJ_Elle !!! Black girl magic on 10,000!!!!","THU"
"1508","@artnome I hope you went as ""binders full of women""!","THU"
"1509","RT @67Snowy: Yes, indeed, it is a shameful day for @UKLabour. Suspending a member of the Party of many decades and MP for 37 years who has…","THU"
"1510","RT @VickyLDN: ITS INTOLERABLE","THU"
"1511","RT @dearjunghoon: let me do it again sksksk
1 rt = 1 vote
can you give treasure 300 votes?

MAMA’s Fan Choice Awards 
#MAMAVOTE #treasure","THU"
"1512","*takes control of your body* See? This is just like society https://t.co/UW65kVUVSo","THU"
"1513","RT @bankulli: Afrobeats Rising #MadeinLagos Good job @wizkidayo <U+0001F64F><U+0001F3FF>","THU"
"1514","RT @asaheeeyy: MAMA’s Fan Choice Awards 

#MAMAVOTE #treasure @treasuremembers","THU"
"1515","RT @iam_zara0: Don't just pass by, retweet if he's not failed you.","THU"
"1516","GN and sweet dreams. Dears are thrilled to have you here on Twitter!!!<U+0001F631><U+0001F970><U+2728><U+0001F31F><U+0001F49B> https://t.co/5fsgUW5Ohh","THU"
"1517","the time you spent typing this could've went into the time you could spend on ikea https://t.co/DeOViRNl6g","THU"
"1518","I cried a bit <U+0001F602> https://t.co/mKFR4zSZmg","THU"
"1519","Oh my... so Heize’s song start playing and there she posted something lskzmsls https://t.co/ZE8DqdpdFD","THU"
"1520","@nintendofac @NintendoAmerica did you guys just collab?","THU"
"1521","—don't let them fuck you, honey
https://t.co/twEdaeoCwy","THU"
"1522","Curious to what our #engineering &amp; product teams have been up to? Clarabridge presents our latest #innovations aime… https://t.co/oXRiZsTmeu","THU"
"1523","RT @icecube: Facts: https://t.co/eUipyZQY7W","THU"
"1524","Just checking upon you...","THU"
"1525","Let’s go @_heyitsnate !!!! https://t.co/DpL3eXsPZn","THU"
"1526","RT @Hoopztarot: Imagine a cancer not crying<U+0001F629>","THU"
"1527","blocking people is therapeutic","THU"
"1528","RT @brhodes: Trump keeps refugee families fleeing persecution out of the U.S. but welcomed a Saudi pilot on to a US military base where he…","THU"
"1529","i just watched carrie (the newer one) and i forgot how much i love it omg","THU"
"1530","RT @SaddleUpOrlando: Lost in space, but never thirsty. Come kickoff Halloween the right way with us tonight! <U+0001F9D1><U+0001F3FB><U+200D><U+0001F680><U+0001F37B>
#AllRoadsLeadToSaddle ht…","THU"
"1531","RT @Effiedeans: France is on one side of the battle to defend free speech, SNP Scotland is on the other side
https://t.co/yVHbfTD6vJ https:…","THU"
"1532","Totally stole this: Turning back the clocks and adding an hour to 2020 is like getting a bonus track on a Yoko Ono album","THU"
"1533","RT @LUVRGRLiV: brown like foxy <U+0001F90E> https://t.co/qe8IVMaANv","THU"
"1534","RT @samDiane_: International disgrace gbera! There will be a global #EndSARS protest this weekend in different locations. Please pay attent…","THU"
"1535","@jonatha80989974 @RobloxIslands Hey Jonathan its sylas did u get a new number or are u just pretending I ain't dere?","THU"
"1536","<U+0001F602><U+0001F602><U+0001F602><U+0001F602>exactly I knew it https://t.co/XeDO0eKLdx","THU"
"1537","RT @considerthegoat: #PitDark #A #UF #DF #SPEC

Humans in Aleph are indisputably immortal. Until Bear is murdered with magic of the djinn.…","THU"
"1538","@realdanni3 @storybyleo that shit better than meg whole discography","THU"
"1539","RT @BandamlakYimenu: The Batman (2022)
dir. Matt Reeves https://t.co/VoLVlhy4lx","THU"
"1540","@KurryFurry @ozwigll i dont plan stop loving blossom anytime soon hun dw","THU"
"1541","@njhflickerz pls don’t give up u have so much still i’m here if u need to talk","THU"
"1542","RT @LakotaMan1: I don’t blame non-Native children. They’re incredibly innocent. But their parents should know better. Actually, I don’t hav…","THU"
"1543","i love you happy 4 ! @ArianaGrande","THU"
"1544","@PhillipBankss YOU SHOULD BE THE ONE BEING CANCELLED SNAKE
NOT ME","THU"
"1545","@thehill @FLOTUS Leave the children out of your remarks. You don’t care about children. Remember the children at th… https://t.co/paNu651gq0","THU"
"1546","I GOT SCAMMED $10,000 BY A FAN
is about fancams so i join the party https://t.co/slCzMIFA5F","THU"
"1547","RT @RudyGiuliani: “BREAKING:

DOJ officials confirm Hunter Biden and his business associates are currently under ACTIVE criminal investigat…","THU"
"1548","RT @shipwreckedcrew: NBC News trying to knock down Biden-China story without dealing with the historical accuracy of most of the transactio…","THU"
"1549","RT @Natendragon: A symphony everyone can enjoy
@GeneralSamsSec https://t.co/ekHBQA7xu6","THU"
"1550","RT @BetteMidler: There's gonna be a full moon on Saturday, All Hallow's Eve, while  Mercury is in retrograde. AND that's the night we turn…","THU"
"1551","RT @EmmaJaneDempsey: <U+203C><U+FE0F>Stop Ruhama from getting responsibility for a Direct Provision Centre for victims of sex trafficking<U+203C><U+FE0F> Use the templ…","THU"
"1552","Bet your baby mama is angry too! https://t.co/9eDZlc0l4v","THU"
"1553","RT @SomervilleCity: For anyone in #Somerville who has yet to submit a Vote by Mail ballot, we STRONGLY SUGGEST you use one of the 10 electi…","THU"
"1554","RT @TheLeadCNN: Democratic Rep. Raja Krishnamoorthi says documents reveal that the Trump administration attempted to use $250 million of ta…","THU"
"1555","RT @newtgingrich: Joe Biden, by refusing to address his involvement with Hunter's shady business dealings, highlights his lack of leadershi…","THU"
"1556","@into_bts7 thank you!! <U+0001F497>","THU"
"1557","@KyleMillerYoga @LilTunechi @realDonaldTrump @POTUS You are the racist for telling him how to think based on his skin color.","THU"
"1558","Hello everyone! I'm sure it's gonna be a busy day <U+0001F643> don't forget to collect hearts on CHOEAEDOL APP <U+2661><U+2661><U+2661>

#MAMAVOTE #BTS @BTS_twt","THU"
"1559","@nowthisnews You are m0r0ns https://t.co/XCOuP1VyHE","THU"
"1560","RT @DisguisedToast: When somebody loved me
Everything was beautiful
Every hour spent together
Lives within my heart

When he loved me... ht…","THU"
"1561","Na him work be that, outshine person wey get song https://t.co/lx24EMHbbE","THU"
"1562","RT @JYPETWICE: TWICE &amp; M COUNTDOWN

""I CAN'T STOP ME"" on YouTube
https://t.co/IP9flYfnPf

#TWICE #<U+D2B8><U+C640><U+C774><U+C2A4> #Eyeswideopen #ICANTSTOPME","THU"
"1563","RT @AsteadWesley: weezy f baby and the f is for fiscal conservativsm","THU"
